,Filename,Time,x-coord1,x-coord2,x-mid
484,exp_vid1_0485.png,16.166666666666668,226,251,238.5
485,exp_vid1_0486.png,16.2,320,352,336.0
486,exp_vid1_0487.png,16.233333333333334,343,359,351.0
487,exp_vid1_0488.png,16.266666666666666,228,229,228.5
488,exp_vid1_0489.png,16.3,375,385,380.0
489,exp_vid1_0490.png,16.333333333333332,390,391,390.5
490,exp_vid1_0491.png,16.366666666666667,397,404,400.5
491,exp_vid1_0492.png,16.4,391,392,391.5
492,exp_vid1_0493.png,16.433333333333334,380,412,396.0
493,exp_vid1_0494.png,16.466666666666665,373,380,376.5
494,exp_vid1_0495.png,16.5,354,363,358.5
495,exp_vid1_0496.png,16.533333333333335,293,296,294.5
496,exp_vid1_0497.png,16.566666666666666,310,328,319.0
497,exp_vid1_0498.png,16.6,283,303,293.0
498,exp_vid1_0499.png,16.633333333333333,221,222,221.5
499,exp_vid1_0500.png,16.666666666666668,219,229,224.0
500,exp_vid1_0501.png,16.7,211,214,212.5
501,exp_vid1_0502.png,16.733333333333334,168,187,177.5
502,exp_vid1_0503.png,16.766666666666666,145,151,148.0
503,exp_vid1_0504.png,16.8,130,139,134.5
504,exp_vid1_0505.png,16.833333333333332,107,109,108.0
505,exp_vid1_0506.png,16.866666666666667,63,93,78.0
506,exp_vid1_0507.png,16.9,74,82,78.0
507,exp_vid1_0508.png,16.933333333333334,296,299,297.5
508,exp_vid1_0509.png,16.966666666666665,49,54,51.5
509,exp_vid1_0510.png,17.0,296,299,297.5
510,exp_vid1_0511.png,17.033333333333335,199,201,200.0
511,exp_vid1_0512.png,17.066666666666666,296,299,297.5
512,exp_vid1_0513.png,17.1,71,77,74.0
513,exp_vid1_0514.png,17.133333333333333,104,106,105.0
514,exp_vid1_0515.png,17.166666666666668,104,138,121.0
515,exp_vid1_0516.png,17.2,146,164,155.0
516,exp_vid1_0517.png,17.233333333333334,170,187,178.5
517,exp_vid1_0518.png,17.266666666666666,185,223,204.0
518,exp_vid1_0519.png,17.3,218,243,230.5
519,exp_vid1_0520.png,17.333333333333332,223,269,246.0
520,exp_vid1_0521.png,17.366666666666667,296,301,298.5
521,exp_vid1_0522.png,17.4,304,321,312.5
522,exp_vid1_0523.png,17.433333333333334,334,337,335.5
523,exp_vid1_0524.png,17.466666666666665,354,369,361.5
524,exp_vid1_0525.png,17.5,291,304,297.5
525,exp_vid1_0526.png,17.533333333333335,376,386,381.0
526,exp_vid1_0527.png,17.566666666666666,393,395,394.0
527,exp_vid1_0528.png,17.6,386,417,401.5
528,exp_vid1_0529.png,17.633333333333333,392,400,396.0
529,exp_vid1_0530.png,17.666666666666668,377,388,382.5
530,exp_vid1_0531.png,17.7,374,375,374.5
531,exp_vid1_0532.png,17.733333333333334,349,362,355.5
532,exp_vid1_0533.png,17.766666666666666,325,361,343.0
533,exp_vid1_0534.png,17.8,316,318,317.0
534,exp_vid1_0535.png,17.833333333333332,277,295,286.0
535,exp_vid1_0536.png,17.866666666666667,248,262,255.0
536,exp_vid1_0537.png,17.9,221,228,224.5
537,exp_vid1_0538.png,17.933333333333334,186,217,201.5
538,exp_vid1_0539.png,17.966666666666665,177,184,180.5
539,exp_vid1_0540.png,18.0,133,149,141.0
540,exp_vid1_0541.png,18.033333333333335,95,132,113.5
541,exp_vid1_0542.png,18.066666666666666,102,104,103.0
542,exp_vid1_0543.png,18.1,80,86,83.0
543,exp_vid1_0544.png,18.133333333333333,66,78,72.0
544,exp_vid1_0545.png,18.166666666666668,62,68,65.0
545,exp_vid1_0546.png,18.2,36,66,51.0
546,exp_vid1_0547.png,18.233333333333334,38,61,49.5
547,exp_vid1_0548.png,18.266666666666666,55,64,59.5
548,exp_vid1_0549.png,18.3,81,87,84.0
549,exp_vid1_0550.png,18.333333333333332,68,101,84.5
550,exp_vid1_0551.png,18.366666666666667,96,122,109.0
551,exp_vid1_0552.png,18.4,113,144,128.5
552,exp_vid1_0553.png,18.433333333333334,150,151,150.5
553,exp_vid1_0554.png,18.466666666666665,176,178,177.0
554,exp_vid1_0555.png,18.5,201,235,218.0
555,exp_vid1_0556.png,18.533333333333335,221,251,236.0
556,exp_vid1_0557.png,18.566666666666666,258,293,275.5
557,exp_vid1_0558.png,18.6,286,304,295.0
558,exp_vid1_0559.png,18.633333333333333,311,327,319.0
559,exp_vid1_0560.png,18.666666666666668,335,348,341.5
560,exp_vid1_0561.png,18.7,340,357,348.5
561,exp_vid1_0562.png,18.733333333333334,367,397,382.0
562,exp_vid1_0563.png,18.766666666666666,404,406,405.0
563,exp_vid1_0564.png,18.8,387,391,389.0
564,exp_vid1_0565.png,18.833333333333332,386,392,389.0
565,exp_vid1_0566.png,18.866666666666667,382,389,385.5
566,exp_vid1_0567.png,18.9,375,376,375.5
567,exp_vid1_0568.png,18.933333333333334,358,370,364.0
568,exp_vid1_0569.png,18.966666666666665,371,374,372.5
569,exp_vid1_0570.png,19.0,319,334,326.5
570,exp_vid1_0571.png,19.033333333333335,295,296,295.5
571,exp_vid1_0572.png,19.066666666666666,268,284,276.0
572,exp_vid1_0573.png,19.1,237,269,253.0
573,exp_vid1_0574.png,19.133333333333333,215,233,224.0
574,exp_vid1_0575.png,19.166666666666668,181,198,189.5
575,exp_vid1_0576.png,19.2,147,177,162.0
576,exp_vid1_0577.png,19.233333333333334,131,136,133.5
577,exp_vid1_0578.png,19.266666666666666,101,104,102.5
578,exp_vid1_0579.png,19.3,80,84,82.0
579,exp_vid1_0580.png,19.333333333333332,63,84,73.5
580,exp_vid1_0581.png,19.366666666666667,64,76,70.0
581,exp_vid1_0582.png,19.4,39,70,54.5
582,exp_vid1_0583.png,19.433333333333334,37,210,123.5
583,exp_vid1_0584.png,19.466666666666665,175,178,176.5
584,exp_vid1_0585.png,19.5,66,74,70.0
585,exp_vid1_0586.png,19.533333333333335,59,92,75.5
586,exp_vid1_0587.png,19.566666666666666,75,107,91.0
587,exp_vid1_0588.png,19.6,97,131,114.0
588,exp_vid1_0589.png,19.633333333333333,121,156,138.5
589,exp_vid1_0590.png,19.666666666666668,147,184,165.5
590,exp_vid1_0591.png,19.7,172,211,191.5
591,exp_vid1_0592.png,19.733333333333334,213,232,222.5
592,exp_vid1_0593.png,19.766666666666666,241,262,251.5
593,exp_vid1_0594.png,19.8,263,297,280.0
594,exp_vid1_0595.png,19.833333333333332,293,311,302.0
595,exp_vid1_0596.png,19.866666666666667,317,344,330.5
596,exp_vid1_0597.png,19.9,339,354,346.5
597,exp_vid1_0598.png,19.933333333333334,356,368,362.0
598,exp_vid1_0599.png,19.966666666666665,371,403,387.0
599,exp_vid1_0600.png,20.0,384,385,384.5
600,exp_vid1_0601.png,20.033333333333335,394,415,404.5
601,exp_vid1_0602.png,20.066666666666666,383,415,399.0
602,exp_vid1_0603.png,20.1,402,410,406.0
603,exp_vid1_0604.png,20.133333333333333,371,376,373.5
604,exp_vid1_0605.png,20.166666666666668,352,384,368.0
605,exp_vid1_0606.png,20.2,332,367,349.5
606,exp_vid1_0607.png,20.233333333333334,309,348,328.5
607,exp_vid1_0608.png,20.266666666666666,284,304,294.0
608,exp_vid1_0609.png,20.3,221,222,221.5
609,exp_vid1_0610.png,20.333333333333332,222,232,227.0
610,exp_vid1_0611.png,20.366666666666667,202,218,210.0
611,exp_vid1_0612.png,20.4,178,217,197.5
612,exp_vid1_0613.png,20.433333333333334,165,217,191.0
613,exp_vid1_0614.png,20.466666666666665,107,139,123.0
614,exp_vid1_0615.png,20.5,85,118,101.5
615,exp_vid1_0616.png,20.533333333333335,83,100,91.5
616,exp_vid1_0617.png,20.566666666666666,62,66,64.0
617,exp_vid1_0618.png,20.6,207,208,207.5
618,exp_vid1_0619.png,20.633333333333333,59,61,60.0
619,exp_vid1_0620.png,20.666666666666668,58,61,59.5
620,exp_vid1_0621.png,20.7,53,64,58.5
621,exp_vid1_0622.png,20.733333333333334,65,74,69.5
622,exp_vid1_0623.png,20.766666666666666,86,87,86.5
623,exp_vid1_0624.png,20.8,82,117,99.5
624,exp_vid1_0625.png,20.833333333333332,105,141,123.0
625,exp_vid1_0626.png,20.866666666666667,148,149,148.5
626,exp_vid1_0627.png,20.9,183,218,200.5
627,exp_vid1_0628.png,20.933333333333334,182,221,201.5
628,exp_vid1_0629.png,20.966666666666665,220,243,231.5
629,exp_vid1_0630.png,21.0,220,245,232.5
630,exp_vid1_0631.png,21.033333333333335,222,223,222.5
631,exp_vid1_0632.png,21.066666666666666,301,320,310.5
632,exp_vid1_0633.png,21.1,325,340,332.5
633,exp_vid1_0634.png,21.133333333333333,344,357,350.5
634,exp_vid1_0635.png,21.166666666666668,360,374,367.0
635,exp_vid1_0636.png,21.2,382,383,382.5
636,exp_vid1_0637.png,21.233333333333334,390,393,391.5
637,exp_vid1_0638.png,21.266666666666666,382,394,388.0
638,exp_vid1_0639.png,21.3,230,231,230.5
639,exp_vid1_0640.png,21.333333333333332,385,395,390.0
640,exp_vid1_0641.png,21.366666666666667,229,230,229.5
641,exp_vid1_0642.png,21.4,346,363,354.5
642,exp_vid1_0643.png,21.433333333333334,325,354,339.5
643,exp_vid1_0644.png,21.466666666666665,306,323,314.5
644,exp_vid1_0645.png,21.5,279,280,279.5
645,exp_vid1_0646.png,21.533333333333335,253,269,261.0
646,exp_vid1_0647.png,21.566666666666666,218,252,235.0
647,exp_vid1_0648.png,21.6,212,220,216.0
648,exp_vid1_0649.png,21.633333333333333,157,182,169.5
649,exp_vid1_0650.png,21.666666666666668,123,162,142.5
650,exp_vid1_0651.png,21.7,107,132,119.5
651,exp_vid1_0652.png,21.733333333333334,88,111,99.5
652,exp_vid1_0653.png,21.766666666666666,67,74,70.5
653,exp_vid1_0654.png,21.8,51,58,54.5
654,exp_vid1_0655.png,21.833333333333332,43,73,58.0
655,exp_vid1_0656.png,21.866666666666667,62,64,63.0
656,exp_vid1_0657.png,21.9,41,210,125.5
657,exp_vid1_0658.png,21.933333333333334,65,79,72.0
658,exp_vid1_0659.png,21.966666666666665,80,84,82.0
659,exp_vid1_0660.png,22.0,204,210,207.0
660,exp_vid1_0661.png,22.033333333333335,97,101,99.0
661,exp_vid1_0662.png,22.066666666666666,212,215,213.5
662,exp_vid1_0663.png,22.1,150,171,160.5
663,exp_vid1_0664.png,22.133333333333333,174,193,183.5
664,exp_vid1_0665.png,22.166666666666668,216,221,218.5
665,exp_vid1_0666.png,22.2,221,248,234.5
666,exp_vid1_0667.png,22.233333333333334,255,284,269.5
667,exp_vid1_0668.png,22.266666666666666,282,310,296.0
668,exp_vid1_0669.png,22.3,312,336,324.0
669,exp_vid1_0670.png,22.333333333333332,331,345,338.0
670,exp_vid1_0671.png,22.366666666666667,347,377,362.0
671,exp_vid1_0672.png,22.4,370,371,370.5
672,exp_vid1_0673.png,22.433333333333334,375,385,380.0
673,exp_vid1_0674.png,22.466666666666665,392,403,397.5
674,exp_vid1_0675.png,22.5,393,404,398.5
675,exp_vid1_0676.png,22.533333333333335,389,403,396.0
676,exp_vid1_0677.png,22.566666666666666,377,382,379.5
677,exp_vid1_0678.png,22.6,361,369,365.0
678,exp_vid1_0679.png,22.633333333333333,338,374,356.0
679,exp_vid1_0680.png,22.666666666666668,321,339,330.0
680,exp_vid1_0681.png,22.7,309,312,310.5
681,exp_vid1_0682.png,22.733333333333334,269,283,276.0
682,exp_vid1_0683.png,22.766666666666666,232,234,233.0
683,exp_vid1_0684.png,22.8,220,231,225.5
684,exp_vid1_0685.png,22.833333333333332,183,203,193.0
685,exp_vid1_0686.png,22.866666666666667,152,174,163.0
686,exp_vid1_0687.png,22.9,124,149,136.5
687,exp_vid1_0688.png,22.933333333333334,102,130,116.0
688,exp_vid1_0689.png,22.966666666666665,91,108,99.5
689,exp_vid1_0690.png,23.0,61,77,69.0
690,exp_vid1_0691.png,23.033333333333335,53,54,53.5
691,exp_vid1_0692.png,23.066666666666666,43,210,126.5
692,exp_vid1_0693.png,23.1,207,210,208.5
693,exp_vid1_0694.png,23.133333333333333,71,72,71.5
694,exp_vid1_0695.png,23.166666666666668,60,61,60.5
695,exp_vid1_0696.png,23.2,71,74,72.5
696,exp_vid1_0697.png,23.233333333333334,102,103,102.5
697,exp_vid1_0698.png,23.266666666666666,152,155,153.5
698,exp_vid1_0699.png,23.3,209,215,212.0
699,exp_vid1_0700.png,23.333333333333332,143,179,161.0
700,exp_vid1_0701.png,23.366666666666667,182,202,192.0
701,exp_vid1_0702.png,23.4,220,230,225.0
702,exp_vid1_0703.png,23.433333333333334,220,256,238.0
703,exp_vid1_0704.png,23.466666666666665,224,281,252.5
704,exp_vid1_0705.png,23.5,223,224,223.5
705,exp_vid1_0706.png,23.533333333333335,314,331,322.5
706,exp_vid1_0707.png,23.566666666666666,337,364,350.5
707,exp_vid1_0708.png,23.6,361,364,362.5
708,exp_vid1_0709.png,23.633333333333333,367,377,372.0
709,exp_vid1_0710.png,23.666666666666668,381,382,381.5
710,exp_vid1_0711.png,23.7,291,296,293.5
711,exp_vid1_0712.png,23.733333333333334,382,384,383.0
712,exp_vid1_0713.png,23.766666666666666,385,386,385.5
713,exp_vid1_0714.png,23.8,371,373,372.0
714,exp_vid1_0715.png,23.833333333333332,350,386,368.0
715,exp_vid1_0716.png,23.866666666666667,345,349,347.0
716,exp_vid1_0717.png,23.9,312,328,320.0
717,exp_vid1_0718.png,23.933333333333334,289,323,306.0
718,exp_vid1_0719.png,23.966666666666665,221,222,221.5
719,exp_vid1_0720.png,24.0,234,252,243.0
720,exp_vid1_0721.png,24.033333333333335,205,219,212.0
721,exp_vid1_0722.png,24.066666666666666,174,192,183.0
722,exp_vid1_0723.png,24.1,141,169,155.0
723,exp_vid1_0724.png,24.133333333333333,111,142,126.5
724,exp_vid1_0725.png,24.166666666666668,110,111,110.5
725,exp_vid1_0726.png,24.2,91,92,91.5
726,exp_vid1_0727.png,24.233333333333334,77,84,80.5
727,exp_vid1_0728.png,24.266666666666666,67,78,72.5
728,exp_vid1_0729.png,24.3,148,210,179.0
729,exp_vid1_0730.png,24.333333333333332,172,175,173.5
730,exp_vid1_0731.png,24.366666666666667,65,66,65.5
731,exp_vid1_0732.png,24.4,74,75,74.5
732,exp_vid1_0733.png,24.433333333333334,209,210,209.5
733,exp_vid1_0734.png,24.466666666666665,84,90,87.0
734,exp_vid1_0735.png,24.5,124,126,125.0
735,exp_vid1_0736.png,24.533333333333335,139,157,148.0
736,exp_vid1_0737.png,24.566666666666666,216,218,217.0
737,exp_vid1_0738.png,24.6,182,220,201.0
738,exp_vid1_0739.png,24.633333333333333,213,249,231.0
739,exp_vid1_0740.png,24.666666666666668,222,264,243.0
740,exp_vid1_0741.png,24.7,277,280,278.5
741,exp_vid1_0742.png,24.733333333333334,299,315,307.0
742,exp_vid1_0743.png,24.766666666666666,283,321,302.0
743,exp_vid1_0744.png,24.8,343,354,348.5
744,exp_vid1_0745.png,24.833333333333332,357,369,363.0
745,exp_vid1_0746.png,24.866666666666667,378,379,378.5
746,exp_vid1_0747.png,24.9,388,395,391.5
747,exp_vid1_0748.png,24.933333333333334,382,383,382.5
748,exp_vid1_0749.png,24.966666666666665,390,396,393.0
749,exp_vid1_0750.png,25.0,383,384,383.5
750,exp_vid1_0751.png,25.033333333333335,362,386,374.0
751,exp_vid1_0752.png,25.066666666666666,346,381,363.5
752,exp_vid1_0753.png,25.1,327,341,334.0
753,exp_vid1_0754.png,25.133333333333333,282,283,282.5
754,exp_vid1_0755.png,25.166666666666668,277,302,289.5
755,exp_vid1_0756.png,25.2,250,270,260.0
756,exp_vid1_0757.png,25.233333333333334,219,255,237.0
757,exp_vid1_0758.png,25.266666666666666,216,220,218.0
758,exp_vid1_0759.png,25.3,167,190,178.5
759,exp_vid1_0760.png,25.333333333333332,128,165,146.5
760,exp_vid1_0761.png,25.366666666666667,156,170,163.0
761,exp_vid1_0762.png,25.4,107,109,108.0
762,exp_vid1_0763.png,25.433333333333334,207,210,208.5
763,exp_vid1_0764.png,25.466666666666665,53,88,70.5
764,exp_vid1_0765.png,25.5,47,79,63.0
765,exp_vid1_0766.png,25.533333333333335,66,67,66.5
766,exp_vid1_0767.png,25.566666666666666,67,68,67.5
767,exp_vid1_0768.png,25.6,50,211,130.5
768,exp_vid1_0769.png,25.633333333333333,79,86,82.5
769,exp_vid1_0770.png,25.666666666666668,73,106,89.5
770,exp_vid1_0771.png,25.7,90,124,107.0
771,exp_vid1_0772.png,25.733333333333334,171,173,172.0
772,exp_vid1_0773.png,25.766666666666666,151,169,160.0
773,exp_vid1_0774.png,25.8,180,218,199.0
774,exp_vid1_0775.png,25.833333333333332,202,220,211.0
775,exp_vid1_0776.png,25.866666666666667,228,246,237.0
776,exp_vid1_0777.png,25.9,221,241,231.0
777,exp_vid1_0778.png,25.933333333333334,283,297,290.0
778,exp_vid1_0779.png,25.966666666666665,309,311,310.0
779,exp_vid1_0780.png,26.0,285,327,306.0
780,exp_vid1_0781.png,26.033333333333335,346,358,352.0
781,exp_vid1_0782.png,26.066666666666666,361,372,366.5
782,exp_vid1_0783.png,26.1,375,381,378.0
783,exp_vid1_0784.png,26.133333333333333,230,410,320.0
784,exp_vid1_0785.png,26.166666666666668,230,412,321.0
785,exp_vid1_0786.png,26.2,232,236,234.0
786,exp_vid1_0787.png,26.233333333333334,296,299,297.5
787,exp_vid1_0788.png,26.266666666666666,368,370,369.0
788,exp_vid1_0789.png,26.3,340,354,347.0
789,exp_vid1_0790.png,26.333333333333332,296,299,297.5
790,exp_vid1_0791.png,26.366666666666667,296,315,305.5
791,exp_vid1_0792.png,26.4,268,287,277.5
792,exp_vid1_0793.png,26.433333333333334,233,234,233.5
793,exp_vid1_0794.png,26.466666666666665,216,232,224.0
794,exp_vid1_0795.png,26.5,188,205,196.5
795,exp_vid1_0796.png,26.533333333333335,147,179,163.0
796,exp_vid1_0797.png,26.566666666666666,153,216,184.5
797,exp_vid1_0798.png,26.6,119,129,124.0
798,exp_vid1_0799.png,26.633333333333333,102,108,105.0
799,exp_vid1_0800.png,26.666666666666668,85,92,88.5
800,exp_vid1_0801.png,26.7,84,86,85.0
801,exp_vid1_0802.png,26.733333333333334,47,77,62.0
802,exp_vid1_0803.png,26.766666666666666,179,210,194.5
803,exp_vid1_0804.png,26.8,207,210,208.5
804,exp_vid1_0805.png,26.833333333333332,54,84,69.0
805,exp_vid1_0806.png,26.866666666666667,66,72,69.0
806,exp_vid1_0807.png,26.9,100,102,101.0
807,exp_vid1_0808.png,26.933333333333334,117,118,117.5
808,exp_vid1_0809.png,26.966666666666665,139,142,140.5
809,exp_vid1_0810.png,27.0,153,181,167.0
810,exp_vid1_0811.png,27.033333333333335,194,217,205.5
811,exp_vid1_0812.png,27.066666666666666,296,299,297.5
812,exp_vid1_0813.png,27.1,244,247,245.5
813,exp_vid1_0814.png,27.133333333333333,267,274,270.5
814,exp_vid1_0815.png,27.166666666666668,223,224,223.5
815,exp_vid1_0816.png,27.2,317,325,321.0
816,exp_vid1_0817.png,27.233333333333334,334,367,350.5
817,exp_vid1_0818.png,27.266666666666666,359,360,359.5
818,exp_vid1_0819.png,27.3,365,367,366.0
819,exp_vid1_0820.png,27.333333333333332,296,299,297.5
820,exp_vid1_0821.png,27.366666666666667,296,299,297.5
821,exp_vid1_0822.png,27.4,296,299,297.5
822,exp_vid1_0823.png,27.433333333333334,296,299,297.5
823,exp_vid1_0824.png,27.466666666666665,365,374,369.5
824,exp_vid1_0825.png,27.5,319,347,333.0
825,exp_vid1_0826.png,27.533333333333335,331,347,339.0
826,exp_vid1_0827.png,27.566666666666666,310,326,318.0
827,exp_vid1_0828.png,27.6,288,304,296.0
828,exp_vid1_0829.png,27.633333333333333,253,292,272.5
829,exp_vid1_0830.png,27.666666666666668,219,247,233.0
830,exp_vid1_0831.png,27.7,217,221,219.0
831,exp_vid1_0832.png,27.733333333333334,180,219,199.5
832,exp_vid1_0833.png,27.766666666666666,152,168,160.0
833,exp_vid1_0834.png,27.8,211,213,212.0
834,exp_vid1_0835.png,27.833333333333332,114,116,115.0
835,exp_vid1_0836.png,27.866666666666667,75,108,91.5
836,exp_vid1_0837.png,27.9,87,95,91.0
837,exp_vid1_0838.png,27.933333333333334,52,80,66.0
838,exp_vid1_0839.png,27.966666666666665,66,68,67.0
839,exp_vid1_0840.png,28.0,55,68,61.5
840,exp_vid1_0841.png,28.033333333333335,72,77,74.5
841,exp_vid1_0842.png,28.066666666666666,84,85,84.5
842,exp_vid1_0843.png,28.1,103,105,104.0
843,exp_vid1_0844.png,28.133333333333333,86,112,99.0
844,exp_vid1_0845.png,28.166666666666668,113,142,127.5
845,exp_vid1_0846.png,28.2,152,154,153.0
846,exp_vid1_0847.png,28.233333333333334,160,191,175.5
847,exp_vid1_0848.png,28.266666666666666,182,219,200.5
848,exp_vid1_0849.png,28.3,218,224,221.0
849,exp_vid1_0850.png,28.333333333333332,245,263,254.0
850,exp_vid1_0851.png,28.366666666666667,222,256,239.0
851,exp_vid1_0852.png,28.4,296,330,313.0
852,exp_vid1_0853.png,28.433333333333334,324,333,328.5
853,exp_vid1_0854.png,28.466666666666665,337,352,344.5
854,exp_vid1_0855.png,28.5,356,367,361.5
855,exp_vid1_0856.png,28.533333333333335,367,377,372.0
856,exp_vid1_0857.png,28.566666666666666,376,383,379.5
857,exp_vid1_0858.png,28.6,388,410,399.0
858,exp_vid1_0859.png,28.633333333333333,387,388,387.5
859,exp_vid1_0860.png,28.666666666666668,229,404,316.5
860,exp_vid1_0861.png,28.7,360,393,376.5
861,exp_vid1_0862.png,28.733333333333334,348,352,350.0
862,exp_vid1_0863.png,28.766666666666666,327,338,332.5
863,exp_vid1_0864.png,28.8,304,320,312.0
864,exp_vid1_0865.png,28.833333333333332,287,294,290.5
865,exp_vid1_0866.png,28.866666666666667,254,265,259.5
866,exp_vid1_0867.png,28.9,215,255,235.0
867,exp_vid1_0868.png,28.933333333333334,186,224,205.0
868,exp_vid1_0869.png,28.966666666666665,156,194,175.0
869,exp_vid1_0870.png,29.0,147,162,154.5
870,exp_vid1_0871.png,29.033333333333335,120,143,131.5
871,exp_vid1_0872.png,29.066666666666666,94,102,98.0
872,exp_vid1_0873.png,29.1,78,86,82.0
873,exp_vid1_0874.png,29.133333333333333,70,73,71.5
874,exp_vid1_0875.png,29.166666666666668,52,82,67.0
875,exp_vid1_0876.png,29.2,67,69,68.0
876,exp_vid1_0877.png,29.233333333333334,59,68,63.5
877,exp_vid1_0878.png,29.266666666666666,74,78,76.0
878,exp_vid1_0879.png,29.3,63,95,79.0
879,exp_vid1_0880.png,29.333333333333332,77,108,92.5
880,exp_vid1_0881.png,29.366666666666667,94,127,110.5
881,exp_vid1_0882.png,29.4,212,213,212.5
882,exp_vid1_0883.png,29.433333333333334,296,299,297.5
883,exp_vid1_0884.png,29.466666666666665,296,299,297.5
884,exp_vid1_0885.png,29.5,205,210,207.5
885,exp_vid1_0886.png,29.533333333333335,219,232,225.5
886,exp_vid1_0887.png,29.566666666666666,221,255,238.0
887,exp_vid1_0888.png,29.6,283,296,289.5
888,exp_vid1_0889.png,29.633333333333333,315,317,316.0
889,exp_vid1_0890.png,29.666666666666668,334,336,335.0
890,exp_vid1_0891.png,29.7,227,231,229.0
891,exp_vid1_0892.png,29.733333333333334,362,363,362.5
892,exp_vid1_0893.png,29.766666666666666,370,378,374.0
893,exp_vid1_0894.png,29.8,377,383,380.0
894,exp_vid1_0895.png,29.833333333333332,377,386,381.5
895,exp_vid1_0896.png,29.866666666666667,229,406,317.5
896,exp_vid1_0897.png,29.9,369,370,369.5
897,exp_vid1_0898.png,29.933333333333334,354,387,370.5
898,exp_vid1_0899.png,29.966666666666665,306,311,308.5
899,exp_vid1_0900.png,30.0,317,333,325.0
900,exp_vid1_0901.png,30.033333333333335,294,311,302.5
901,exp_vid1_0902.png,30.066666666666666,269,286,277.5
902,exp_vid1_0903.png,30.1,233,265,249.0
903,exp_vid1_0904.png,30.133333333333333,220,231,225.5
904,exp_vid1_0905.png,30.166666666666668,204,219,211.5
905,exp_vid1_0906.png,30.2,173,176,174.5
906,exp_vid1_0907.png,30.233333333333334,142,143,142.5
907,exp_vid1_0908.png,30.266666666666666,125,129,127.0
908,exp_vid1_0909.png,30.3,103,114,108.5
909,exp_vid1_0910.png,30.333333333333332,209,210,209.5
910,exp_vid1_0911.png,30.366666666666667,58,87,72.5
911,exp_vid1_0912.png,30.4,72,80,76.0
912,exp_vid1_0913.png,30.433333333333334,62,71,66.5
913,exp_vid1_0914.png,30.466666666666665,60,74,67.0
914,exp_vid1_0915.png,30.5,71,81,76.0
915,exp_vid1_0916.png,30.533333333333335,68,88,78.0
916,exp_vid1_0917.png,30.566666666666666,143,145,144.0
917,exp_vid1_0918.png,30.6,125,126,125.5
918,exp_vid1_0919.png,30.633333333333333,128,155,141.5
919,exp_vid1_0920.png,30.666666666666668,169,173,171.0
920,exp_vid1_0921.png,30.7,185,200,192.5
921,exp_vid1_0922.png,30.733333333333334,220,228,224.0
922,exp_vid1_0923.png,30.766666666666666,221,239,230.0
923,exp_vid1_0924.png,30.8,221,222,221.5
924,exp_vid1_0925.png,30.833333333333332,225,302,263.5
925,exp_vid1_0926.png,30.866666666666667,315,344,329.5
926,exp_vid1_0927.png,30.9,330,346,338.0
927,exp_vid1_0928.png,30.933333333333334,347,360,353.5
928,exp_vid1_0929.png,30.966666666666665,361,394,377.5
929,exp_vid1_0930.png,31.0,374,375,374.5
930,exp_vid1_0931.png,31.033333333333335,251,252,251.5
931,exp_vid1_0932.png,31.066666666666666,251,252,251.5
932,exp_vid1_0933.png,31.1,373,380,376.5
933,exp_vid1_0934.png,31.133333333333333,365,372,368.5
934,exp_vid1_0935.png,31.166666666666668,355,360,357.5
935,exp_vid1_0936.png,31.2,293,298,295.5
936,exp_vid1_0937.png,31.233333333333334,305,336,320.5
937,exp_vid1_0938.png,31.266666666666666,281,313,297.0
938,exp_vid1_0939.png,31.3,257,276,266.5
939,exp_vid1_0940.png,31.333333333333332,241,247,244.0
940,exp_vid1_0941.png,31.366666666666667,204,223,213.5
941,exp_vid1_0942.png,31.4,181,217,199.0
942,exp_vid1_0943.png,31.433333333333334,157,215,186.0
943,exp_vid1_0944.png,31.466666666666665,129,151,140.0
944,exp_vid1_0945.png,31.5,120,123,121.5
945,exp_vid1_0946.png,31.533333333333335,210,211,210.5
946,exp_vid1_0947.png,31.566666666666666,90,93,91.5
947,exp_vid1_0948.png,31.6,77,82,79.5
948,exp_vid1_0949.png,31.633333333333333,63,72,67.5
949,exp_vid1_0950.png,31.666666666666668,61,74,67.5
950,exp_vid1_0951.png,31.7,65,78,71.5
951,exp_vid1_0952.png,31.733333333333334,62,212,137.0
952,exp_vid1_0953.png,31.766666666666666,93,100,96.5
953,exp_vid1_0954.png,31.8,90,123,106.5
954,exp_vid1_0955.png,31.833333333333332,124,143,133.5
955,exp_vid1_0956.png,31.866666666666667,131,168,149.5
956,exp_vid1_0957.png,31.9,166,183,174.5
957,exp_vid1_0958.png,31.933333333333334,200,205,202.5
958,exp_vid1_0959.png,31.966666666666665,220,235,227.5
959,exp_vid1_0960.png,32.0,238,241,239.5
960,exp_vid1_0961.png,32.03333333333333,264,295,279.5
961,exp_vid1_0962.png,32.06666666666667,290,331,310.5
962,exp_vid1_0963.png,32.1,313,351,332.0
963,exp_vid1_0964.png,32.13333333333333,337,338,337.5
964,exp_vid1_0965.png,32.166666666666664,353,358,355.5
965,exp_vid1_0966.png,32.2,365,374,369.5
966,exp_vid1_0967.png,32.233333333333334,373,381,377.0
967,exp_vid1_0968.png,32.266666666666666,383,384,383.5
968,exp_vid1_0969.png,32.3,383,386,384.5
969,exp_vid1_0970.png,32.333333333333336,379,385,382.0
970,exp_vid1_0971.png,32.36666666666667,361,362,361.5
